# (1) STAR POSITIONS		MASSES
-0.871857  -0.394424  0  6.75335
-0.383865  2.59512  0  56.414
-4.65127  -2.71847  0  60.8645
-7.9204  1.20306  0  47.1743
-1.69118  1.91525  0  22.5808
1.03609  -1.64867  0  6.91641
-1.23034  -0.2153  0  145.486
-4.99909  3.47051  0  24.8881
-0.197767  0.113425  0  11.9582
-2.28055  -5.53242  0  46.6545
-5.07657  3.64059  0  58.0043
-1.23433  5.06061  0  36.5997
-0.235525  1.65783  0  128.379
2.21249  0.355122  0  15.7384
0.247189  -0.0178473  0  42.8326
-0.680846  -1.44646  0  128.335
0.694701  -0.334916  0  31.8132
-6.26795  -6.0199  0  82.068
2.12028  0.629853  0  86.179
