# x y z
0.395615 0.37014 0.00868596
0.0312661 -0.979196 -0.101415
0.258398 -0.207419 0.337504
-0.757301 -0.55955 -0.15367
-0.232883 -0.935545 -0.103533
-0.50566 -0.164404 -0.668667
0.423233 -0.497508 -0.103793
0.541153 0.533274 0.0210599
-0.225414 -0.577685 -0.587418
-0.378333 0.106843 0.813904
0.304159 -0.567592 -0.195431
-0.358769 0.550728 -0.176359
-0.479524 0.0724645 -0.697276
-0.495021 -0.488923 -0.427984
-0.174459 -0.557744 0.211639
0.203106 -0.255204 0.410108
0.583476 0.242453 0.211001
0.205248 -0.107233 -0.714872
0.0374389 0.91355 -0.111581
-0.0826451 -0.800611 0.164023
0.425535 0.386522 -0.813472
-0.847915 0.0276538 -0.207187
-0.619958 -0.0873797 -0.607196
-0.136797 0.650757 -0.698656
-0.074259 0.242473 0.942552
-0.250112 0.856343 -0.35999
-0.246327 0.0375018 0.102875
0.211858 0.658327 0.52297
-0.420795 0.329214 -0.686121
0.252563 -0.427916 -0.165847
0.359432 0.707809 -0.288156
0.369349 0.808435 -0.0142023
0.0727933 0.563872 -0.644918
0.173875 -0.452322 -0.598927
0.591235 -0.10025 0.591479
0.391906 0.0440673 0.512338
0.517204 -0.240262 -0.706047
0.318057 -0.242425 0.876692
0.0951321 -0.436511 -0.193216
0.0978616 0.404379 0.435468
0.453041 0.546963 -0.698142
-0.166573 -0.858967 -0.342752
0.330304 -0.639279 -0.159634
-0.866513 -0.0318478 0.347479
0.341887 0.0710639 -0.100772
0.329396 -0.0721893 0.181718
-0.425966 0.489118 0.447071
-0.229154 -0.346869 -0.43086
-0.259523 0.347309 0.794699
-0.266088 -0.00637788 -0.21798
-0.0535096 0.630817 -0.21344
0.67482 0.61116 -0.0308081
-0.484017 -0.229104 -0.0419064


-0.595829 -0.868813 -0.0161578
-0.579604 0.723278 0.460556
0.847302 -0.69497 -0.905761
-0.437099 -0.898674 0.682064
-0.853869 -0.53574 -0.100651
0.397964 0.335946 -0.982754
0.982548 0.0819126 0.919147
0.495676 -0.821967 -0.672556
-0.73959 0.916655 -0.683645
-0.072148 -0.880515 -0.542672
0.782707 0.783853 0.620296
0.462218 0.57013 0.970759
-0.745887 -0.537872 0.419161
0.959241 -0.103478 0.393651
-0.341845 0.743073 0.72582
-0.623583 0.557021 -0.735458
-0.0855529 -0.886581 -0.573713
0.860979 -0.935941 -0.350434
0.978544 -0.735305 0.932732
-0.99896 0.287211 -0.193587
-0.490273 0.908276 0.763905
-0.915486 -0.0336506 0.949294
-0.566869 0.804129 0.424506
-0.838446 -0.855813 -0.734876
0.544316 -0.574278 0.998339
0.414635 -0.957724 0.155388
-0.570618 -0.773707 -0.791416
-0.216728 0.31228 -0.994717
0.985584 -0.584398 -0.238127
-0.234654 -0.783239 0.819079
0.892308 0.729862 0.366814
-0.8675 -0.144194 0.708982
0.799497 0.754953 0.736279
-0.990748 -0.286829 0.782862
0.899668 -0.291022 0.367147
-0.99845 0.60845 0.28441
0.0625461 -0.890082 -0.964617
-0.447472 0.341297 0.876127
-0.647534 -0.62159 -0.548585
0.381146 -0.97778 -0.663052
-0.801986 0.574836 -0.375408
-0.82878 -0.0400889 -0.901222
0.771993 0.978012 0.0270658
0.517215 -0.54233 -0.670765
0.581122 -0.923719 -0.227668
-0.913662 0.281755 -0.581283
0.942901 -0.800554 0.545103
