t  x  y  z  vx  vy  vz  range
5.19  192.533  0  2.31741  37.0257  0  -25.0343  192.533
5.2  192.904  0  2.06657  37.0257  0  -25.1323  192.904
5.21  193.274  0  1.81476  37.0257  0  -25.2303  193.274
5.22  193.644  0  1.56197  37.0257  0  -25.3283  193.644
5.23  194.015  0  1.30819  37.0257  0  -25.4263  194.015
5.24  194.385  0  1.05344  37.0257  0  -25.5243  194.385
5.25  194.755  0  0.797705  37.0257  0  -25.6223  194.755
5.26  195.125  0  0.540991  37.0257  0  -25.7203  195.125
5.27  195.496  0  0.283298  37.0257  0  -25.8183  195.496
5.28  195.866  0  0.0246245  37.0257  0  -25.9163  195.866
5.29  196.236  0  -0.235029  37.0257  0  -26.0143  196.236
